sn,log_hm,z,zerr,mB,mBerr,x1,x1err,x2,x2err,cov_mB_x1,cov_mB_x2,cov_x1_x2,is_log_mass_g_10
19128,5.0,0.285433,0.005,21.412217976417125,0.0793831147688317,0.0191794879789265,0.1209983157269961,-0.1690981551683837,0.1713992694154295,-0.0084348933978436,-0.0034779439753504,0.0094218317358974,0.0
19282,5.0,0.175584,0.005,20.14497920514252,0.0665362081421136,-0.0200564376881968,0.077077339948439,-0.0908787600691739,0.0907791796510885,-0.0050252371229358,-0.0045616395225562,0.0056448802258736,0.0
19596,9.959,0.291349,0.005,21.411071452986143,0.0872895801992653,-0.0122084995257735,0.1443807507036685,-0.297819782102552,0.2343061145720054,-0.0111253553447086,-0.0109968524415328,0.0167146834630268,0.0
19632,11.113,0.313762,7.5e-05,21.728974848829807,0.0981281071210861,-0.2123111118652656,0.1844210985282527,-0.3161336336386053,0.2585051933324526,-0.0153364413878589,-0.0155180158519574,0.0277655387587887,1.0
19775,10.486,0.136869,2.6e-05,20.17137547875984,0.1226090198036331,-0.1589280078391008,0.1457094226715402,0.0132675717486853,0.1300008962858495,-0.0177132226110912,-0.0133408331569276,0.0162828230488925,1.0
19818,10.154,0.303942,1.2e-05,21.29202167275677,0.0664017869071002,-0.1045591042522162,0.1119689464971957,-0.1861759897530261,0.2203204119032962,-0.0060602872229286,-0.007836495041602,0.0139425157717015,1.0
19913,10.051,0.205566,0.005,20.642787454813806,0.072076819127595,0.1087999472210249,0.0900483293568376,0.0704905617702584,0.1498087487876686,-0.0054792647769777,-0.0017177136461075,0.0079945672735931,1.0
19953,9.671,0.121896,1.8e-05,19.0360067155203,0.0077064582691674,0.1232496787647159,0.0102342786690438,-0.0979087451190811,0.0307517873692235,-3.383254295251877e-05,2.7052341883099123e-05,0.0002056718576693,0.0
19969,10.367,0.174279,1e-05,20.263644955039396,0.075257383388504,0.0580758911320366,0.1050099445619877,-0.0311515329471188,0.1587909447976417,-0.0074808973318047,-0.0084154035892407,0.0145641811342521,1.0
19990,10.628,0.248828,6.2e-05,21.291437334298585,0.085317963821498,0.0591789913109131,0.1118942311205613,0.1628892182090718,0.1709726318972692,-0.0083740911081098,-0.0049661486145814,0.0096766521187616,1.0
