SNNAME SURVEY Z ZERR T0 T0ERR X0 X0ERR X1 X1ERR X2/C X2/CERR COV_X0_X1 COV_X0_X2/C COV_X1_X2/C CHISQ/NDOF MODEL mB mBERR COV_mB_X1 COV_mB_X2/C
100213 PS1MD 0.2752 0.001 55520.25187625655 4.166340295341797e-05 3.376139838493412e-06 2.356806100978171e-07 0.08852646823629667 0.08241822874171761 0.018479011720547084 0.07641061156135302 1.813696917249465e-08 1.1271021592893356e-08 0.0032862516641281895 1.2297446906094065 EXP_FA 21.568448933382918 0.07579276433551785 -0.005832686149619616 -0.003624659165029085
100405 PS1MD 0.103 0.001 55534.204194049235 0.14462252898010775 2.607306047713426e-05 1.0544715389441947e-06 -0.08517574815575833 0.03996477891300812 0.14366359831517453 0.06905453751930497 3.786870237951622e-08 6.726872107145729e-08 0.0022397383561661376 0.22154105975354926 EXP_FA 19.349019969996313 0.043910377445822955 -0.001576931148405412 -0.0028012087794261425
110033 PS1MD 0.2049 0.001 55542.54898743528 5.042238626629114e-09 6.034706074650005e-06 1.7377306523495084e-06 -0.6105155823747337 0.45141849909280596 -0.7038514412487502 0.3914695052425121 7.835885022298039e-07 6.692262735445108e-07 0.17415902849793624 3.9065369756102593 EXP_FA 20.937859694308543 0.3126444038922389 -0.14097959303716984 -0.1204040735993565
110478 PS1MD 0.2647 0.001 55554.89745056963 0.46051977000388433 5.432988020502889e-06 3.2814647200916426e-07 0.16119721931351422 0.06400804349079864 -0.05928264889438818 0.05000094078036103 1.941456957579461e-08 6.8698327346435384e-09 0.001091110958567073 1.1346787362538209 EXP_FA 21.051903131413134 0.06557726683355022 -0.0038798357383981064 -0.001372877336097022
110536 PS1MD 0.2348 0.001 55555.29179538425 0.7639601969058276 3.5171440606118516e-06 6.193953542386774e-07 -0.3889915257481846 0.264783910648263 -0.2698189428298119 0.15691705383750598 1.6014316340197636e-07 6.712493223045352e-08 0.028332677971140953 1.5938020169060383 EXP_FA 21.52402460703857 0.19120625984223374 -0.049435913756622 -0.02072134888664778
110719 PS1MD 0.4276 0.001 55568.52520462308 0.963319149617746 9.785973904310255e-07 9.463325206036315e-08 0.007993320988564867 0.1622536400129764 0.05613205498295917 0.1974603732280244 1.3807461108761377e-08 1.5084585736148886e-08 0.024803453925700974 0.7059261184862883 EXP_FA 22.912989866706184 0.1049938911963408 -0.015319129775084641 -0.016736076580279077
110734 PS1MD 0.4019 0.001 55570.23619227741 0.6813157565848087 2.066364397455249e-06 1.4005200603864e-07 0.02846073218396999 0.10968179455882476 -0.04013819600025588 0.16807680881559692 1.3122669646163895e-08 1.8812006132368928e-08 0.013348286478629035 0.9155599807560774 EXP_FA 22.101482723680355 0.0735879565542354 -0.006895084698258918 -0.009884450277597875
120085 PS1MD 0.3218 0.001 55571.161681099526 0.3551227040879894 2.034756795559123e-06 9.752709718208088e-08 -0.02200232287070162 0.07819009731351736 0.18390414151255396 0.08906857744158053 6.639610646969568e-09 5.330485293071634e-09 0.00412269990401711 2.1638103290847206 EXP_FA 22.118218731033824 0.052039978727016864 -0.0035428635405694814 -0.002844320699284504
120094 PS1MD 0.4512 0.001 55570.15752243165 0.5218780073846574 1.6934157475443093e-06 8.705787867334132e-08 0.1680967621023487 0.09003110322224368 -0.08461713469717619 0.10797882893240487 7.270431601782451e-09 7.806432595026144e-09 0.00817956701304223 0.9442001624059184 EXP_FA 22.31759101480084 0.0558172976259122 -0.0046614488058941955 -0.005005106696754673
120336 PS1MD 0.1612 0.001 55585.27452038112 0.13346440803798032 9.241711173488509e-06 1.3217332354279844e-07 -0.11206826908352287 0.02093600169494374 0.014259714884235757 0.038832473432410156 2.355444758955633e-09 1.8550811737929625e-09 0.0005189230480642341 1.738086622817144 EXP_FA 20.47511902097594 0.015528007744420423 -0.000276722741611126 -0.00021793894608285462
120400 PS1MD 0.3512 0.001 55580.111330680666 0.00043396433102316223 2.7450547619640343e-06 8.444125025465997e-08 0.23069936122031795 0.03414483768139191 0.1831002458260052 0.06848703451260577 2.3425980235305177e-09 3.2638798900245774e-09 0.0008977556105231071 1.8837673717465024 EXP_FA 21.793122468124366 0.03339857690523085 -0.0009265547349307285 -0.0012909442149147536
120585 PS1MD 0.2492 0.001 55582.79181140434 7.060847929096781e-05 6.955791660025061e-06 2.2311357090478463e-07 0.13827876104800027 0.03540787378550856 -0.0954499198160124 0.08230555629779435 7.28222390066198e-09 6.173020743326828e-09 0.0015727452433832434 2.2304592197639783 EXP_FA 20.783633586173206 0.03482601169560071 -0.0011366893269018918 -0.0009635527401245841
130308 PS1MD 0.0822 0.001 55595.248817097214 0.3234698935011693 3.106326926760919e-05 7.157470068664008e-07 -0.15113103582944548 0.0208263257482785 0.07168321233387659 0.02350058017113753 1.25452940743939e-08 -4.373352451295722e-09 5.3476498464405454e-05 3.976127024642962 EXP_FA 19.158882096714652 0.025017084715305244 -0.00043848829492361505 0.00015285921940903733
130514 PS1MD 0.1056 0.001 55612.08021120829 0.07618164480663836 5.4813801359420253e-05 9.007765453276225e-07 0.23193484090327438 0.011539682529872811 0.0014208823535907106 0.0143854749245906 9.707249600107503e-09 1.1607348467932096e-08 0.00014479441535717103 3.28507538747155 EXP_FA 18.542275195961032 0.017842325899753948 -0.00019227844225493183 -0.00022991506081181188
130862 PS1MD 0.3327 0.001 55606.900623293295 0.48332581299109734 2.6467143351858365e-06 1.7722202156561898e-07 0.19427537179653717 0.07932381000888308 -0.054730474973637616 0.07793238107553131 1.0050824154343156e-08 9.276968528877028e-09 0.0011879600988055534 1.4825019869847633 EXP_FA 21.83273232595647 0.07270008800579841 -0.004123053072617171 -0.0038056017108836697
140181 PS1MD 0.1022 0.001 55642.365465060684 0.05576480486342916 3.4263137136788694e-05 3.1713681744229703e-07 -0.0019248808006581523 0.012406141560480545 -0.08801290885564636 0.01800266970034524 2.639300709250755e-09 4.624196733958249e-09 0.00010636186121096759 1.9344811787627532 EXP_FA 19.052432188742838 0.010049486221422611 -8.363461652203895e-05 -0.00014653234442423644
150509 PS1MD 0.2928 0.001 55681.66622094068 0.3668951720901532 4.655790107804621e-06 1.812803206492887e-07 0.1702873894327866 0.045822303684125744 0.020790965631697477 0.05138326196429615 6.829519182807072e-09 3.4115054800893864e-09 9.352419033471085e-05 0.6000872780471604 EXP_FA 21.219516516920407 0.04227480251078258 -0.0015926526037833499 -0.0007955674389733998
151034 PS1MD 0.1326 0.001 55685.625615876874 8.886745490599424e-06 2.8178522305497843e-05 2.4026293320582134e-07 0.14472450483056204 0.008343429082750282 0.036109572833744205 0.012802692963595477 1.7267062815117531e-09 2.3631320059070453e-09 7.794823970016135e-05 15.7050500549376 EXP_FA 19.2647044630733 0.009257482078542077 -6.653108010759016e-05 -9.105296394251966e-05
160039 PS1MD 0.2707 0.001 55700.06953687868 0.3428034817225125 3.7437922049895616e-06 1.45560948194734e-07 0.00974006198647391 0.0497631335734973 0.21086490995678325 0.0674092119003998 6.703671195650512e-09 1.5257120857712667e-09 0.0009853776853380929 1.3428695650235427 EXP_FA 21.456220660739483 0.04221409277024386 -0.0019441299418839599 -0.000442471365625252
160099 PS1MD 0.1004 0.001 55700.76473136061 0.16469172025972512 3.5521793711947005e-05 5.778976881320567e-07 0.014994765535282376 0.011748129472298884 -0.07386945729409104 0.011110092496865261 6.147169471858445e-09 3.967808783885634e-09 0.00010466283878823853 1.536278673020558 EXP_FA 19.01326278040841 0.017663647498745782 -0.00018789041191171312 -0.00012127748066880573
160197 PS1MD 0.3536 0.001 55711.433927883765 0.6870508440915728 2.0251655115614596e-06 9.677539721849193e-08 0.09244196064931239 0.06134164373117936 0.05809850072516623 0.05509116158479586 5.446911790791132e-09 1.2947622823418629e-09 0.0008750717407279099 0.573915740600534 EXP_FA 22.123348693073357 0.05188343959548866 -0.0029202103737319134 -0.0006941508130907975
160200 PS1MD 0.4235 0.001 55711.133909174256 2.0021196862508077 8.806038430466926e-07 1.0490918920373294e-07 -0.2940189610450871 0.22968672623098876 -0.44729108029444775 0.22157751703571674 2.2170185988704888e-08 1.1800064054926121e-08 0.028883275333075394 0.8250715169054939 EXP_FA 23.027548558915257 0.12934727213571107 -0.027334622468689337 -0.014548831309402982
170428 PS1MD 0.3001 0.001 55737.46973144176 1.1642433448396332 2.3677580189073883e-06 1.575413472155917e-07 0.006560732501568799 0.053582221855893286 0.18424294784777107 0.05318074266214443 6.39803190160655e-09 -1.8532709271020347e-09 0.0001462600043122139 0.5056810934718655 EXP_FA 21.953656709711407 0.07224063567833264 -0.0029338195961330794 0.0008498179825440373
180166 PS1MD 0.1476 0.001 55763.77553799693 2.4370721803279594e-05 1.411183933810895e-05 1.008968276244611e-07 -0.07954638456332778 0.01081227198011518 -0.11574791848267534 0.016049493536485545 8.222849530288891e-10 6.810235920749886e-10 0.0001029106591561508 2.5146793367040345 EXP_FA 20.015540941459264 0.007762796618672208 -6.326493115042366e-05 -5.239656946869204e-05
180561 PS1MD 0.2288 0.001 55782.787106853306 8.043517300393432e-05 3.155914193070515e-06 1.8508391864399474e-07 -0.31300271704916305 0.09058251941854929 -0.17395390990827886 0.07551699088230293 1.6220641814120226e-08 9.290983953584899e-09 0.004472719756820132 3.277682874123704 EXP_FA 21.641687033604732 0.06367483369209692 -0.005580423612490283 -0.00319639794972352
190230 PS1MD 0.1388 0.001 55799.64092080015 0.09179938374290941 1.4333332835720024e-05 1.1340555212921024e-07 0.07893790166589142 0.00979781118880243 0.2300255193619526 0.015998454846758093 8.663622214541232e-10 4.0097857985084406e-10 8.226621457893318e-05 2.177499645265502 EXP_FA 19.99863203554392 0.008590361723856786 -6.562610671561716e-05 -3.037374255285618e-05
190260 PS1MD 0.1436 0.001 55810.5332186298 0.10125585649439017 1.92557522783192e-05 1.9052303351799075e-07 0.02762929817082909 0.013085141888282258 -0.11053298982087638 0.020838269451808066 2.0090362450821656e-09 2.63352176889785e-09 0.00018918042066957188 1.86391445833759 EXP_FA 19.678098774537574 0.010742647305643747 -0.00011327957258844806 -0.0001484912087143163
300105 PS1MD 0.0919 0.001 55784.518836195864 3.230525180697441e-09 2.788422540824857e-05 2.4033712848415117e-07 -0.07627355558686229 0.013216467601810833 -0.07468387290794544 0.015053677754358988 2.1872705383004246e-09 2.6370813024017422e-09 8.826757990540051e-05 1.3530109487523152 EXP_FA 19.276103538016738 0.009358076759258248 -8.516638989480674e-05 -0.0001026808026039455
310025 PS1MD 0.1568 0.001 55812.16966353944 0.3046316533291247 6.791776498379146e-06 1.3181027978906018e-07 -0.4381168692846903 0.030722310512861974 -0.20138025476930724 0.037627438833385346 3.3913979712277254e-09 1.5369599853052051e-09 0.0007743739857041123 17.77194957796102 EXP_FA 20.809541535384092 0.02107124593402548 -0.0005421502846838317 -0.0002456990599894779
310073 PS1MD 0.1496 0.01 55803.474859711125 1.718873640489619 1.9453028350269897e-05 2.8659631520560972e-06 0.23884061192100334 0.07547263082458965 0.024196914052503425 0.03842069419044983 2.1528482605606547e-07 9.090258157927308e-08 0.002418471187346302 1.153781193063704 EXP_FA 19.667031950699844 0.15995863984061182 -0.012015739954488043 -0.005073566035553887
310091 PS1MD 0.5078 0.001 55820.51268184757 0.5895448272494832 1.034810634348909e-06 4.1183664469828886e-08 0.15789950712646056 0.125553615050111 0.17949284509948504 0.11775525718069875 3.2269120438394977e-09 2.4576642874496953e-09 0.010587274122044325 0.9785636016436016 EXP_FA 22.85234779214009 0.04321041364987339 -0.003385716303322496 -0.002578611977353843
310161 PS1MD 0.2528 0.001 55838.76458446446 0.22290972774135298 4.356085245535626e-06 1.6866075165545834e-07 -0.011373039987503868 0.044407802543425585 -0.008170969641310071 0.055190847044030725 7.159990401341737e-09 4.9889984444234084e-09 0.00140358355563031 2.0457439129063175 EXP_FA 21.29175907498609 0.04203799376555454 -0.0017845979512050476 -0.0012434871980854544
310238 PS1MD 0.2842 0.001 55838.44179852569 4.9270391173195094e-05 4.195054111697068e-06 1.2360815230506204e-07 0.060110120958711315 0.03910731720311713 0.06393376209986609 0.043132523318318586 4.368507871422926e-09 2.708882423113474e-09 0.0006986392327058884 1.4476644446910425 EXP_FA 21.332656082165748 0.03199144578055782 -0.0011306283615149816 -0.0007010950616838225
310574 PS1MD 0.2368 0.001 55840.767434087764 5.9149242588318884e-05 4.645115442927977e-06 2.1830820707442697e-07 -0.07832514849152716 0.0631942337966054 0.02428112341407984 0.052810678298661644 1.3045735793273291e-08 7.884180233364624e-09 0.0021121492621870913 2.2405728522467303 EXP_FA 21.222008720535598 0.051026745649002656 -0.003049273552507799 -0.0018428260889048259
320258 PS1MD 0.3412 0.001 55854.35940337693 1.606131516116875 2.335892570117993e-06 1.8747821705177973e-07 0.15450695077255241 0.09859363608257304 0.0028904893556759 0.09583653159264101 1.7046795246279582e-08 -7.120559264026702e-09 -0.0025544953332673377 3.2913412525640244 EXP_FA 21.968367836773467 0.08714094580400081 -0.007923447769282303 0.0033096766049858077
330022 PS1MD 0.2641 0.001 55871.03105341788 0.5454755087484955 3.6065653331863437e-06 4.820725735405449e-07 -0.009391333198306042 0.15605498905892679 -0.05505090271944977 0.16775524008035356 7.183206015989098e-08 6.962224793530574e-08 0.02134929822093982 1.4467665619557313 EXP_FA 21.496765490318424 0.14512523635651894 -0.021624637618599344 -0.02095938607972605
330089 PS1MD 0.349 0.001 55890.08625245177 0.8159106798120774 1.904567581853805e-06 1.17949612471758e-07 0.02423610677487293 0.08194924948951651 -0.1348977383178114 0.11526238087558374 8.902487879450667e-09 3.5660384327131483e-09 0.003901182520779263 2.2258506933574904 EXP_FA 22.190009030459223 0.06723949615541065 -0.005075038289653069 -0.002032890337336846
330128 PS1MD 0.3212 0.001 55889.73330314287 0.6224240252558957 3.563061109614173e-06 1.4916054032592332e-07 0.11538119905261619 0.05290247553430573 -0.04844653304244255 0.0725455559784401 7.104383069668832e-09 4.0863788084432084e-10 0.0007364051691199841 2.0096669097207323 EXP_FA 21.50994182263731 0.0454522092018446 -0.0021648480544992407 -0.00012452016067621163
330146 PS1MD 0.1352 0.001 55892.953061902735 0.21240754784594174 1.0460088017999593e-05 1.8899795687577622e-07 -0.02080622763037272 0.02899728000689769 0.377492071273181 0.0604844576874285 3.2625401776520083e-09 2.6847982796836387e-10 0.001095436553089914 3.273135698510106 EXP_FA 20.340661652541193 0.019617609723000126 -0.00033864514182474666 -2.7867668892544712e-05
340334 PS1MD 0.3065 0.001 55915.288996640804 1.121737500110612 2.2779345163346535e-06 2.1897696627014999e-07 -0.22999170614892073 0.1987642345336611 0.17989821262022168 0.12376644567436218 3.553079633509049e-08 -5.361745275133133e-09 -0.010002358657457956 0.5940809200410915 EXP_FA 21.99564691179603 0.10437140250640696 -0.01693511015714721 0.0025555787157876524
350047 PS1MD 0.2335 0.001 55935.95914148393 0.407343265680538 4.4779804244949835e-06 3.284131044736586e-07 0.3156884750568247 0.06811552231862292 0.3847089693654424 0.07822949809029599 2.078739590529076e-08 1.7252581577900568e-08 0.003288888708569421 1.080729184605486 EXP_FA 21.261794523181212 0.07962741321815367 -0.005040135551633285 -0.004183080466856286
350078 PS1MD 0.3006 0.001 55930.74728631094 2.53857805880034 1.7886353829425253e-06 3.6586793623938423e-07 -0.08834292864469802 0.16060405267138292 -0.1425091191405106 0.21856962694327417 5.318656889995772e-08 5.533884757163757e-08 0.027954808139327256 0.9327257416427055 EXP_FA 22.258195455617734 0.22208889990856392 -0.03228527402077143 -0.0335917487214604
350083 PS1MD 0.3676 0.001 55947.30649239976 0.6901873154674831 2.3786914607373504e-06 9.979865549965849e-08 0.018714051342762227 0.051103562102939405 -0.01798374096136989 0.07189469888124082 4.672334396202373e-09 -1.27678517278927e-09 -0.00026126482822702964 1.698842146514516 EXP_FA 21.948654716248985 0.04555236156124897 -0.0021326526363032888 0.0005827791921218578
350233 PS1MD 0.1692 0.001 55957.67383664506 0.15494984505858156 8.813797938040668e-06 3.8594905819641377e-07 -0.048614402373932566 0.04804418662967262 0.03274993815775096 0.043923931989817644 1.8093753983818346e-08 1.167594882330054e-08 0.0015779407296385327 2.0925231001740374 EXP_FA 20.52659227547739 0.04754350719427796 -0.002228896545883983 -0.0014383130236791666
350316 PS1MD 0.0796 0.001 55964.295948786596 9.139541361946613e-06 5.4191313769698134e-05 1.354684276930383e-06 -0.02620536804253021 0.023387866847388094 -0.02327002553529622 0.018026735915490227 3.128516043953308e-08 2.2695402237074607e-08 0.0003965556592216952 36.987837496953404 EXP_FA 18.554675800453232 0.027141430298786018 -0.000626805829163367 -0.0004547079259798098
350548 PS1MD 0.1806 0.001 55962.405754034495 4.802132025361061e-10 1.0640055046486375e-05 4.6963753685305744e-07 0.0073593596726264044 0.04959203517577697 -0.06153472686823513 0.04982287159206637 2.270872238105756e-08 1.843695418106043e-08 0.0020820270384369283 12.285416773215655 EXP_FA 20.322140313015154 0.04792291718858898 -0.0023172513624407786 -0.001881350103207825
