SNNAME SURVEY Z ZERR T0 T0ERR X0 X0ERR X1 X1ERR X2/C X2/CERR COV_X0_X1 COV_X0_X2/C COV_X1_X2/C CHISQ/NDOF MODEL mB mBERR COV_mB_X1 COV_mB_X2/C
2006gr PS1_LOWZ_COMBINED(CFA3K) 0.0334425754845 0.0 54012.66216608072 1.0612959158606827e-05 0.00026425301915493924 1.470296411675979e-06 -0.1430405315809666 0.00841686446772829 -0.139291987301213 0.01197003288384466 1.09181293919765e-08 9.385618347454711e-09 5.871442756552225e-05 4.660486138723813 EXP_FA 16.83445010518058 0.006041005892714456 -4.485931100053878e-05 -3.856268388706232e-05
2006gt PS1_LOWZ_COMBINED(CFA3K) 0.0436230711639 0.0 54001.469871007546 1.090424162299314 8.570960847474744e-05 9.402859553912824e-06 -0.07669426442796531 0.05297352728610669 0.5402578557588187 0.044435102521605645 4.753181082145763e-07 -3.206189528309788e-07 -0.0015708471006523955 4.243972678717104 EXP_FA 18.056926221923284 0.11911179187041682 -0.006021146147432903 0.004061477017746446
2006hb PS1_LOWZ_COMBINED(CFA3K) 0.0149638876319 0.0 53998.49719925245 0.30452055390924215 0.001466355967895602 4.278940537259728e-05 0.14149105707273568 0.011326808808192102 0.3632280352465294 0.005944893545306947 4.432544669534618e-07 -1.4924955858005677e-07 -2.8648673108929462e-05 5.183502596864556 EXP_FA 14.973901472383893 0.03168262523579028 -0.00032819958675027726 0.00011050908022496888
2006is PS1_LOWZ_COMBINED(CFA3K) 0.0315313190222 0.0 54008.11041470141 0.4487089922586165 0.0004701025327136308 1.4715892886867337e-05 -0.034544298883916205 0.014326001416562853 -0.29067767711178444 0.019307346223617624 1.485135748657321e-07 1.2311750869861874e-07 0.00021326133470638933 1.4119555567985314 EXP_FA 16.20901852252612 0.033987431636211686 -0.0003430029704349791 -0.0002843488969567902
2006je PS1_LOWZ_COMBINED(CFA3K) 0.0371210686862 0.0 54011.740120052884 1.0411933924769983 0.0001522107034341001 9.135625167618887e-06 0.0452475349665686 0.026454913910648553 0.500926317557051 0.05069218256636075 1.1586089661583016e-07 -2.4933342932398774e-07 0.0005238162521738417 1.849481436069706 EXP_FA 17.433387017420117 0.06516545008858578 -0.0008264489114985817 0.0017785236199947024
2006mo PS1_LOWZ_COMBINED(CFA3K) 0.0359698496759 0.0 54046.9117011759 0.2326248530225712 0.00016685488657716409 3.4591950313580456e-06 -0.02967958726082794 0.012606073007442643 0.3577518150402507 0.01234335166719508 3.588721870361804e-08 -1.1705659727169055e-08 -7.751358955743163e-06 4.903887280605172 EXP_FA 17.33365267476418 0.022509219609387707 -0.0002335205964529652 7.616953166360555e-05
2006mp PS1_LOWZ_COMBINED(CFA3K) 0.0227990057319 0.0 54054.13803029874 0.0822816595355107 0.0006536010628103438 3.4891565545614055e-06 -0.057457274649175015 0.009163004201965258 -0.21376558846230484 0.021418645521743503 2.2704359981890636e-08 9.782123896513426e-09 0.00011430465750340153 3.6131758187894 EXP_FA 15.851218125689208 0.005796048707551916 -3.771558377247206e-05 -1.624967687201596e-05
2006N PS1_LOWZ_COMBINED(CFA3K) 0.0140832765028 0.0 53759.651334586495 0.10498254379126593 0.0014729852548428849 1.1620787518790968e-05 0.06580295789447595 0.004697108532212369 0.2758967301916828 0.0039194592334854984 4.298899381244149e-08 -5.158185014907102e-09 1.7492631263934265e-06 6.714054001726081 EXP_FA 14.969004001482055 0.008565672803220658 -3.168715154128917e-05 3.802093879156217e-06
2006oa PS1_LOWZ_COMBINED(CFA3K) 0.0588447116315 0.0 54066.99101792077 0.14847983873187331 0.00012819174370181158 2.661022139262923e-06 0.08250802504806298 0.023644157005770196 -0.1721863318633907 0.039771443593830405 5.8708104036927935e-08 1.515815050570221e-08 0.00033998580509442755 1.9115228978092025 EXP_FA 17.619849862554133 0.02253786394372804 -0.0004972357206862675 -0.00012838387501379358
2006ob PS1_LOWZ_COMBINED(CFA3K) 0.058239351958 0.0 54063.298015001026 0.13172749330260558 7.04952403069509e-05 1.8895193000239958e-06 -0.07775139700959549 0.03601155828843823 0.40420879765505296 0.02934533569961873 6.561248717940933e-08 -4.2736538967317803e-10 4.792218318863707e-05 2.0952265725737327 EXP_FA 18.269100511713297 0.029101532311863174 -0.0010105342219521338 6.582090850507875e-06
