SNNAME SURVEY Z ZERR T0 T0ERR X0 X0ERR X1 X1ERR X2/C X2/CERR COV_X0_X1 COV_X0_X2/C COV_X1_X2/C CHISQ/NDOF MODEL mB mBERR COV_mB_X1 COV_mB_X2/C
12856 SDSS 0.170283 1.5e-05 53996.38017612085 0.3054253925511148 1.7174069147263133e-05 4.3480965279262915e-07 -0.5390784012778577 0.7251945905592005 -1.79347997491924 0.5367687896717721 1.7608641391561304e-07 -1.938922890266172e-08 0.2790074566633398 0.5971667262186443 EXP_PCA 19.977816982128477 0.027488452396880067 -0.011132096483067549 0.0012257775150111912
12881 SDSS 0.236702 3.3e-05 53981.12167368544 0.45688702504048706 7.30695370861271e-06 2.503956716129875e-07 1.9458697386416712 1.2439534968875297 2.1603450230866033 1.1545609938181125 1.1113584115292488e-08 -1.561661596796947e-07 0.9507752282252162 4.705320661397267 EXP_PCA 20.905659110026768 0.037206154168528835 -0.0016513613086634453 0.02320464317742001
12898 SDSS 0.082545 8e-06 54002.060324361286 0.06857090611811145 4.821909832072591e-05 2.545376447134061e-07 -2.2254664001928663 0.28131654122128674 -0.68998210345876 0.22039034099395075 1.296539073788355e-08 -5.544813093090414e-09 0.05506770591807578 3.134985891196761 EXP_PCA 18.856952287571367 0.0057313542966111256 -0.0002919381453241569 0.00012485103482736673
12927 SDSS 0.188911 1.7e-05 53988.36725124479 1.3399885217950214 1.5316758616593264e-05 1.0008468081919247e-06 0.7437145261332079 1.006574758773825 -1.3111980981089737 0.7165541821025789 3.785267130480393e-07 -2.6956840135413904e-07 0.437094964110442 1.0007477641869156 EXP_PCA 20.102082829557073 0.07094553373018297 -0.02683205808173515 0.01910849288255329
12950 SDSS 0.081411 1e-05 54000.10565846579 8.535036613466218e-06 4.992991820550706e-05 1.7583714584419987e-07 0.6984652718852009 0.16600861716748733 1.3640018493673418 0.13074533914305808 4.4632035588726035e-09 -4.0256418023200554e-09 0.018692827490812303 4.297542238471521 EXP_PCA 18.81909786349862 0.0038236144228917727 -9.705326720400754e-05 8.753839800371583e-05
12972 SDSS 0.25655 0.005 53981.26301412251 0.7732448595706956 5.596148528156207e-06 2.392871035365142e-07 0.3393849855798584 1.934699701478284 -0.9085381191791854 1.3496028960599766 5.903755034984002e-08 -1.0129715699059273e-07 1.8913251406046088 0.15315801379122454 EXP_PCA 21.195276918392526 0.04642526379243531 -0.011454164508419757 0.01965315792288146
13005 SDSS 0.126217 1.9e-05 53964.85541793722 1.0420528962131357 1.9618169176949868e-05 1.276011850148397e-06 -0.7579967944385169 1.012352328041729 -0.021630548784153648 0.6664711675350332 6.001492029706528e-07 1.2922018839022706e-07 0.570159605857232 0.48728381662649994 EXP_PCA 19.833353811636876 0.0706188355758647 -0.033214298033863776 -0.007151484710702684
13038 SDSS 0.102644 0.005 53987.66589308925 0.3181225557491416 4.4988228536930323e-05 7.990292842092204e-07 -0.48226927843230294 0.28040068464297546 -1.549999868923036 0.1839749842511951 4.6948983633204605e-08 -2.932368285739153e-08 0.04282167407649193 2.3891135926536182 EXP_PCA 18.932252768352065 0.019283600415957128 -0.0011330566453694208 0.0007076914377497668
13044 SDSS 0.12455 2.1e-05 54003.00823661844 0.10361406828451436 2.7104362226311754e-05 1.8906366635330592e-07 0.15315909758856475 0.2479553421389063 -0.2441430781552048 0.24213439266978865 6.348920435743745e-09 -6.533298195955631e-09 0.047999595806889915 2.0231156210271393 EXP_PCA 19.482402018353064 0.007573440239992998 -0.0002543226334071078 0.00026170836740604047
13152 SDSS 0.202152 1.4e-05 54001.51728853825 0.32577258103265194 1.0957811676790547e-05 3.18069722332599e-07 -0.013223171211125017 1.0357956434364595 -0.435054888839939 1.0548827064134 -1.6285567941401955e-08 -1.8776279628878827e-07 0.8915267792010914 1.0304365356501806 EXP_PCA 20.46569041927907 0.03151539954873685 0.001613627907703492 0.018604158553769925
13254 SDSS 0.179896 1.3e-05 53994.295376612245 2.1407555344703724 6.664450477582889e-06 1.16908469622789e-06 0.23424822097590306 3.348131969326813 2.4242029281974458 1.4495100317668184 3.4737116632058073e-06 -5.897049414209503e-07 0.3921699290921559 0.8442404762915948 EXP_PCA 21.005589137152832 0.1904609517908287 -0.5659183049404263 0.09607153765777747
13411 SDSS 0.1618 0.0005 53986.79811069892 6.090162059990689e-06 1.6943129973927898e-05 4.016520331874794e-07 1.6369417411055782 0.8193514429485373 -0.12200344996113947 0.5557908543247263 2.729398279599785e-08 -1.0581566101084568e-07 0.3178977977804563 1.1002864323109902 EXP_PCA 19.992515893980176 0.025738346740974836 -0.0017490313383218632 0.006780795187588004
13578 SDSS 0.226685 0.005 53998.018397231586 0.6566942812169145 5.65458573483111e-06 4.481642778802473e-07 3.385486753412849 2.183455649689821 6.72516003019724 2.945655813389646 -2.0698386034450695e-07 -1.0230190634602398e-06 4.7841593214694695 3.405526491721997 EXP_PCA 21.18399801692903 0.08605195941704133 0.039742941661020534 0.19642974524458456
13610 SDSS 0.296828 9e-06 53997.212607420384 0.9926762681243417 5.2478805012958225e-06 3.1851287201802174e-07 2.5033113190909844 2.3863825181409566 0.8328517060227643 3.123890604980444 -2.538451318501579e-07 -7.003544113608838e-07 6.358317674298759 0.4243945156930399 EXP_PCA 21.265040156936692 0.06589726209391918 0.05251812612411111 0.1448966188137896
13689 SDSS 0.250289 1.2e-05 54000.18449551312 0.775451787354541 7.800745510346518e-06 2.8835553819265996e-07 2.058340393040369 1.0296665620734673 0.06167173302246734 1.0593104509275135 4.3903956829022565e-08 -1.184250165184799e-07 0.8165269729726472 0.7969816115463725 EXP_PCA 20.834659725466764 0.04013437526490712 -0.006110712802793416 0.01648282562386548
13736 SDSS 0.14882 2.2e-05 54015.51163723568 0.2091358932084404 2.1253238951428896e-05 3.64514960481901e-07 1.7542041263724704 0.4523334853963708 0.37945659759836436 0.4088113427210615 5.278761923623634e-08 -4.911728049094944e-08 0.12527778986309024 0.8057772191971478 EXP_PCA 19.74643718738226 0.018621495324813567 -0.00269669152540701 0.0025091897677411937
13796 SDSS 0.14729 2.2e-05 54007.75750617839 0.00010675837256712839 2.0616535067037915e-05 3.263180408809579e-07 -0.07567039491698944 0.396126987571397 0.9622505483649374 0.3688204737538477 5.5743910779822475e-08 -3.254125654432549e-08 0.09478475849338788 8.881599604650289 EXP_PCA 19.779460807344066 0.017185007572715412 -0.002935662172700678 0.0017137322185135169
14019 SDSS 0.215128 0.0005 54012.237136592645 0.7893895010274719 4.4091392473495565e-06 5.136290697665496e-07 4.500438664470374 2.4565057398585064 6.482633131653968 3.9593839023882507 -4.439063313887695e-07 -1.7643903491363592e-06 7.020650432982327 0.8072105629053425 EXP_PCA 21.454115463185616 0.12647948852987778 0.10931049088546442 0.4344753871256696
14024 SDSS 0.144777 0.005 54031.11668368006 0.5439119789916731 1.6948311976696956e-05 6.820224980526143e-07 17.70652492946592 1.012043066144378 10.253517095018982 1.2241705828225766 6.385744496287002e-08 -1.221347566010383e-07 1.163017379794382 9.154260444561228 EXP_PCA 19.992183875763214 0.043691461404147404 -0.00409081093355291 0.00782414952494359
14108 SDSS 0.132428 0.005 54008.95669793869 0.5330704904954473 1.7151889355742377e-05 6.666605611576111e-07 -0.21639883951454308 0.7916747718701529 -0.5742796469501151 0.4814350367305926 4.3690341822723587e-07 6.386567830945771e-08 0.2519540863858327 1.1147158912944566 EXP_PCA 19.979220083866622 0.04220045340316161 -0.027656536799724553 -0.0040427778971649595
14331 SDSS 0.21975 1.5e-05 54012.50860280191 0.0001555630296934396 6.193602450765379e-06 3.5031941839183414e-07 -2.2036202654962933 1.2373912881761906 -1.962161991976533 1.6323268529538926 -7.555089267556147e-08 -4.541610051438217e-07 1.2681850014780274 0.9678064825464615 EXP_PCA 21.085141685444455 0.06141086367770065 0.01324404337083601 0.07961425519215481
14397 SDSS 0.384917 2.9e-05 54017.53324495023 2.361675316813489 2.48184156045985e-06 2.7101253344017064e-07 7.240897271857454 6.877136659161799 8.935612495820578 8.620586057701056 -1.2672151891703926e-06 -1.8741893465317303e-06 49.0967033535892 0.6415217306626364 EXP_PCA 22.078064867744246 0.11856039651648696 0.5543711701913758 0.8199053720917006
14421 SDSS 0.173997 2.7e-05 54010.437893525195 0.5159967774779943 1.2160883837080616e-05 5.24560785680654e-07 -0.1415795917618846 1.0912381218735703 -1.0026679186310385 1.0575545589109254 1.7317830522395523e-07 -2.4095357504806636e-07 0.7666814569126881 1.549768226705403 EXP_PCA 20.352587149907805 0.046833325952283775 -0.015461537037873743 0.021512582769509802
14451 SDSS 0.177886 0.005 54029.18177574594 0.43749289736297214 1.389812722509149e-05 5.246067077542672e-07 17.024598541767226 1.6596771338898493 10.316905292500893 1.737169459238769 -2.0534264686746058e-07 -4.4300004955794045e-07 2.7268176552642913 12.565952736833621 EXP_PCA 20.207609292638992 0.04098282355909472 0.016041581896182263 0.03460762624523574
14735 SDSS 0.299356 2.2e-05 54015.006106265355 0.8794518852591864 4.050561070126958e-06 2.7604249946538885e-07 -1.257993881242193 2.1257199472968864 -0.3752945978024718 2.88833031246733 -1.1878713647176205e-07 -5.905615871410942e-07 3.9971464882404115 1.349966109719257 EXP_PCA 21.546212039010754 0.07399205456544454 0.03184040247611784 0.1582976000602336
14871 SDSS 0.118447 0.005 54027.15520944601 0.1332980308579863 3.4403753669717464e-05 2.418902527862402e-07 0.8404573616155544 0.2377499026650003 -0.8297539329957958 0.198494211950953 1.5925628261656862e-08 -1.2546432721160647e-09 0.03983455618347726 1.7240367791079865 EXP_PCA 19.223485426339384 0.00763373111984829 -0.0005025914135183416 3.9594854610055236e-05
14979 SDSS 0.176531 0.0005 54024.1741685134 1.57536705955863e-05 1.4941438081411882e-05 3.960384416301313e-07 -0.42921500794439954 0.7656988086564863 -0.4507525147798041 0.634814981807837 1.0939871153370703e-07 -8.546858716889331e-08 0.3280684705255438 1.3105800360113586 EXP_PCA 20.129019001488146 0.028778573535619866 -0.007949578964142964 0.006210669880179623
15057 SDSS 0.245515 1.7e-05 54017.32878315412 1.1477271738076524 2.7571240532412445e-06 8.116047298388404e-07 -0.44110514258207983 4.340677455428185 5.870182750230982 11.837332677041847 -1.508891849099642e-06 -8.92421839905533e-06 35.62338534947316 0.134668437333395 EXP_PCA 21.96385923233614 0.31960427681991826 0.5941910766423453 3.514294905821273
15129 SDSS 0.196112 5.3e-05 54022.11055804718 0.0008792792104941327 9.295326298144046e-06 4.838234528442032e-07 -0.977989776549307 1.4591507141126538 0.07618928699766485 1.7740371479192225 -1.1751761287772188e-07 -5.925975191610766e-07 2.0423456850304595 1.4627770422762627 EXP_PCA 20.6443384009604 0.05651277024765921 0.013726589353142856 0.06921807376805007
15161 SDSS 0.248522 4.1e-05 54025.55906235658 2.0823152037155523 6.541073141990994e-06 6.362952231830494e-07 -1.5381890853124998 4.567452689071915 -2.9981630908253893 4.381683610595136 -2.901477614291421e-07 -1.5165530724276829e-06 17.37254507278096 2.943197223075245 EXP_PCA 21.025877486447918 0.10561703649046925 0.04816089385865756 0.25172881290710086
